tweet_id,text,created_at,lang,cleaned_text,sentiment
1942185074948284754,"RT @JoshiPralhad: Maharashtra Agriculture Minister Shri @kokate_manikrao ji and Marketing &amp; Protocol Minister Shri @JaykumarRawal ji, alongâ€¦",2025-07-07 11:33:00,in,RT Maharashtra Agriculture Minister Shri ji and Marketing amp Protocol Minister Shri ji along,Neutral
1942185074663035145,LLMs: Â¿cÃ³mo la automatizaciÃ³n estÃ¡ cambiando el marketing? https://t.co/C6tHJA9QR6,2025-07-07 11:33:00,es,LLMs cmo la automatizacin est cambiando el marketing,Neutral
1942185074180477043,"@Patrick96312759 I will be sharing out some of my Top trading strategies and marketing insight with those who are fully interested for Free.
So Everyone follow the link below to join my trading group for more market insight and others profitable lectures

ðŸ‘‡ðŸ‘‡
https://t.co/Jc91AIIOzy",2025-07-07 11:33:00,en,I will be sharing out some of my Top trading strategies and marketing insight with those who are fully interested for Free So Everyone follow the link below to join my trading group for more market insight and others profitable lectures,Positive
1942185065837965812,"@MattSkipper2 I will be sharing out some of my Top trading strategies and marketing insight with those who are fully interested for Free.
So Everyone follow the link to join my trading group for more marketing insight and others profitable lectures
ðŸ‘‡ðŸ‘‡ðŸ‘‡

https://t.co/wL7e7lNg51",2025-07-07 11:32:58,en,I will be sharing out some of my Top trading strategies and marketing insight with those who are fully interested for Free So Everyone follow the link to join my trading group for more marketing insight and others profitable lectures,Positive
1942185058254938157,"Check out my Gig on Fiverr: do instagram marketing, manage, grow, and promote your page https://t.co/mLHqYvWcOD #instagramlive #instagram #instagramhacked",2025-07-07 11:32:56,en,Check out my Gig on Fiverr do instagram marketing manage grow and promote your page,Positive
1942185057940308173,"RT @pizzakyeomieee: no itâ€™s so funny ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ Mister Potato CEO posted their brand ambassador before official announcement and deleted it, anâ€¦",2025-07-07 11:32:56,en,RT no its so funny Mister Potato CEO posted their brand ambassador before official announcement and deleted it an,Positive
1942185057382457611,RT @VENTIlMPACT: why are they kinda marketing phainon like he's the trailblazers dead wife,2025-07-07 11:32:56,en,RT why are they kinda marketing phainon like hes the trailblazers dead wife,Negative
1942185055582827006,"Your next 20 loyal members? â€¦they might already live next door ðŸ‘€

Instead of burning your ad budget, try this underused gym marketing strategy:

ðŸ’¡ Partner with local apartment buildings and offer perks that make them look good and bring your dream clients right to your door. https://t.co/hZV8KdqQ1w",2025-07-07 11:32:55,en,Your next 20 loyal members they might already live next door Instead of burning your ad budget try this underused gym marketing strategy Partner with local apartment buildings and offer perks that make them look good and bring your dream clients right to your door,Positive
1942185053586383197,"RT @TaliyoTech: Looking for a tech team that actually delivers?

Taliyo builds:
âœ… Custom websites
ðŸ“± Mobile apps
ðŸŽ¨ UI/UX
ðŸ“ˆ SEO &amp; Marketing
ðŸ”§â€¦",2025-07-07 11:32:55,en,RT Looking for a tech team that actually delivers Taliyo builds Custom websites Mobile apps UIUX SEO amp Marketing,Neutral
1942185050096947578,"RT @chycart: GOOD EVENING !! I'M STILL ACCEPTING COMMISSION AND RUSH COMMISSION UNTIL 11 PM TODAY !! JUST DM ME !! ðŸ¥°ðŸ˜‡

ðŸ“š case study reflectâ€¦",2025-07-07 11:32:54,en,RT GOOD EVENING IM STILL ACCEPTING COMMISSION AND RUSH COMMISSION UNTIL 11 PM TODAY JUST DM ME case study reflect,Positive
